,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
2748,300674.XSHE,2022-10-28,2022-09-30,-15020566.92,1037905338.32,258188260.21,-1.45,1037905338.32,1514867362.83,794137288.19,64013921.41,3.61,6.17,95.4285,37465979.09,1084993.74,0.6291,-27186201.61,-0.0123,71109.1797,171410906.62,1305981303.84,1816679880.33,-27187706.33,3663909.83,1.8365860910641332,2.554775470613395,-0.021123245948511483,-0.03823375047314742,0.005152513143109708,-0.014472000832284919,0.5242289243768723,0.061676069142891,14.588500000000002,宇信科技,2018-11-07,宇信科技,3,计算机I
2749,000792.XSHE,2022-10-28,2022-09-30,4180899637.38,6238135692.79,1823112076.62,67.02,6238135692.79,1473817878.04,864953495.37,192269854.69,0.63,3.08,1297.3708,39461564.18,33688435.21,1.0107,4910666828.43,0.5383,543287.6875,1939006250.16,-26433784316.45,40848825747.58,4929954995.79,2713785479.86,-4.865522433995893,7.518820449539453,0.7695553817202971,0.9074299140618753,0.4995116845639908,0.670216206135474,0.5868794972960186,0.030821685221150984,23.473499999999998,盐湖股份,1997-09-04,盐湖股份,25,化工I
2750,000790.XSHE,2022-10-28,2022-09-30,7328258.46,199302734.03,144005564.48,3.68,199302734.03,134595409.09,110419125.07,15817682.57,24.47,7.94,27.9095,48767288.96,979032.04,1.6994,8089293.66,0.0137,62577.3555,121603543.24,201938510.33,43504443.92,8189229.15,15854545.3,0.32270221187279163,0.06952106488424555,0.011710719319227224,0.013086569549906914,0.025335914522626322,0.036769482845613724,0.8203780932540274,0.07936510578735487,4.608,华神科技,1998-03-27,华神科技,24,医药生物I
2751,000796.XSHE,2022-10-28,2022-09-30,-92367997.7,94943367.9,600313175.96,-97.29,94943367.9,12250262.49,80973081.66,37640954.98,25.03,39.65,39.9894,23762442.61,48619882.68,1.1799,-92408342.48,-0.1116,80300.0234,63942161.85,-759937794.39,643880637.57,-92626713.36,-24787972.94,-0.9463730671714847,0.801843648740456,-0.11502860620586071,-0.11535079248806296,-0.030869197654555102,-0.972874669848319,6.609905847005242,0.39645691755579693,4.6665,*ST凯撒,1997-07-03,*ST凯撒,25,休闲服务I
2752,601985.XSHG,2022-10-28,2022-09-30,4673023525.62,18130500081.95,19278765172.63,25.77,18130500081.95,22082734488.89,9234364746.79,1287708463.53,0.13,7.1,1102.7485,24100336.85,2082119244.61,0.2381,5564802441.18,0.1376,1885040.125,4174039825.13,31217355815.04,27256940655.65,5616533458.83,12233125582.85,1.6560578950562128,1.4459607673152317,0.2479004804006493,0.2979529923178691,0.6489583654273673,0.2577437745510547,0.4181712528145409,0.07102443163230732,6.123,中国核电,2015-06-10,中国核电,7,公用事业I
2753,601860.XSHG,2022-10-28,2022-09-30,450823000.0,1207872000.0,,37.32,1207872000.0,,,415208000.0,,34.38,99.5785,,,0.6970000000000001,584923000.0,0.1231,366097.375,2330971000.0,2716352000.0,2977381000.0,583282000.0,-10567888000.0,0.741975273654994,0.813275702946518,0.12314292065055096,0.15932427813774955,-2.886633098639399,0.37323739601547185,,0.34375165580458855,2.681,紫金银行,2019-01-03,紫金银行,3,银行I
2754,603109.XSHG,2022-10-28,2022-09-30,52978882.76,544313667.43,313668231.22,9.73,544313667.43,488550264.98,419082415.55,30275228.76,7.89,5.56,35.9432,42952041.64,-31998663.95,15.2536,61610317.98,0.2528,20958.1543,31460113.99,723029158.64,648192460.9,61541805.78,168268633.27,3.4498703859623747,3.0927936287786566,0.2527841049438213,0.2936413431215172,0.8028790649279648,0.09733153130279097,0.8578081839074556,0.05562092332339509,17.645999999999997,神驰机电,2019-12-31,神驰机电,2,汽车I
2755,001319.XSHE,2022-10-28,2022-09-30,19699153.67,228807521.02,164787673.26,8.61,228807521.02,214485363.3,173606222.08,15870692.15,1.98,6.94,32.5361,4520524.34,-1105069.96,5.8266,23983439.14,0.1366,14140.0,30075902.21,262288714.28,713459544.43,24070547.45,27844393.72,1.8549414022630835,5.045682775318245,0.1393150896039604,0.1702301799858557,0.19691933323903818,0.08609486953131276,0.8094082477655015,0.06936263318290463,23.752999999999993,铭科精技,2022-05-12,铭科精技,0,机械设备I
2756,603106.XSHG,2022-10-28,2022-09-30,-33473645.85,152761451.8,207180621.39,-21.91,152761451.8,447527673.14,143120043.23,9964920.06,6.19,6.52,22.9549,9460823.65,-2880279.45,0.9179999999999999,-48769363.98,-0.0643,52052.0,46294313.56,223560705.26,755885846.82,-48599230.11,-56384674.77,0.4294949382540536,1.4521744540459542,-0.064308087777607,-0.09336669121263352,-0.10832374312226237,-0.2191236431414957,0.31980154931162835,0.06523190204454446,4.7415,恒银科技,2017-09-20,恒银科技,5,计算机I
2757,300245.XSHE,2022-10-28,2022-09-30,-767752.99,110156808.34,65752347.04,-0.7,110156808.34,49715422.99,80110039.9,14167608.97,10.35,12.86,22.1614,11403249.65,-3071635.29,0.4973,868608.0,-0.0013,31345.75,66864549.74,395198473.98,696014948.21,270361.37,-41764361.22,1.260772110987933,2.2204443926529116,-0.0024493048977931617,0.0008625136422002983,-0.1332377155435745,-0.0069696372069016676,1.6113719864379656,0.1286131032979055,7.5625,天玑科技,2011-07-19,天玑科技,11,计算机I
2758,603963.XSHG,2022-10-28,2022-09-30,-2986427.18,30773313.84,19148399.62,-9.7,30773313.84,25621805.29,10012984.05,7480928.54,54.94,24.31,28.5171,16908082.34,335309.3,4.7906,-2923159.56,-0.0136,21970.0,32668913.13,37212629.81,117799200.0,-2933795.67,-3207376.46,0.16937928907601277,0.5361820664542558,-0.013593205188893946,-0.013353644378698223,-0.014598891488393264,-0.09704600536449734,0.39079931865331885,0.243097918504834,13.372,大理药业,2017-09-22,大理药业,5,医药生物I
2759,688267.XSHG,2022-10-28,2022-09-30,10840068.14,79986787.84,71716785.5,13.55,79986787.84,364991090.31,51210394.83,13793629.28,1.42,17.24,54.9744,1134397.74,-6390216.8,1.2661,9412927.42,0.0615,17620.0,35496263.65,324923135.59,2033203388.51,9947581.84,-15154826.78,1.8440586582860385,11.53917927644722,0.06152138558456299,0.05645619659477866,-0.08600923257661748,0.13552323368308924,0.14030587647086173,0.17244884627185947,33.04299999999999,中触媒,2022-02-16,中触媒,0,化工I
2760,688262.XSHG,2022-10-28,2022-09-30,35610876.94,113167004.39,21793196.71,31.47,113167004.39,183290377.63,54419770.95,7712322.68,6.79,6.81,105.792,7680652.03,-4184474.74,5.0777,36196082.59,0.1484,24000.0,12341289.55,172315329.79,2416056386.8,36190709.01,22929120.83,0.7179805407916666,10.066901611666667,0.14837865391666666,0.15079462087499998,0.09553800345833333,0.31467544035429773,0.2969046801783274,0.06814992339482213,43.534499999999994,国芯科技,2022-01-06,国芯科技,0,电子I
2761,003037.XSHE,2022-10-28,2022-09-30,103905933.12,2027642405.11,1054943535.65,5.12,2027642405.11,525381706.73,1744762579.2,46852039.43,2.65,2.31,59.3519,53676664.04,18895672.43,8.6174,135668677.62,0.20800000000000002,50383.6602,99741340.29,551088686.5,582227238.85,137635700.89,-40175678.46,1.0937845410842144,1.1555874196888936,0.20622942578514772,0.27317527218874027,-0.07973949947368056,0.05124470313805806,3.3209427676107772,0.02310665791557968,11.833,三和管桩,2021-02-04,三和管桩,1,建筑材料I
2762,002327.XSHE,2022-10-28,2022-09-30,116285802.78,646840106.0,223857238.03,17.98,646840106.0,885783078.6,298526521.03,36111634.35,25.36,5.58,57.3156,164053461.98,-1993692.23,0.7167,141396187.32,0.1402,82945.9062,196344240.89,2510961289.07,48610699.34,133295536.43,100435720.97,3.0272275077874795,0.0586053026207097,0.14019474632010231,0.16070176641219217,0.12108580829514165,0.1797751897282634,0.33701989600188326,0.05582776023786008,6.8545,富安娜,2009-12-30,富安娜,12,纺织服装I
2763,600826.XSHG,2022-10-28,2022-09-30,30247442.09,97828158.1,193040461.49,30.92,97828158.1,511016132.32,23660356.51,33124433.82,13.19,33.86,38.8383,12902175.6,7246391.54,0.1445,24171846.2,0.0593,53276.1055,254587890.16,2650388539.55,23495620.03,-22554844.0,-167563491.31,4.974816598690759,0.044101609548017735,0.05677487460114742,-0.042335759696248816,-0.3145190320076981,0.30918952863326987,0.04630060581959046,0.3385981547985416,7.424999999999999,兰生股份,1994-02-04,兰生股份,28,休闲服务I
2764,002815.XSHE,2022-10-28,2022-09-30,189906588.23,1447770444.81,1220164267.89,13.12,1447770444.81,736397244.59,1054038630.82,75252907.25,2.51,5.2,89.3422,36324207.7,-40278807.04,0.871,215906114.66,0.2032,88897.6641,215252038.55,2342190320.4,1389758630.76,217412505.79,288776423.22,2.63470400950614,1.5633241264884934,0.21362382257465864,0.24456492528918994,0.32484140741331363,0.1311717537201988,1.4313451585588857,0.0519784800965984,10.431000000000001,崇达技术,2016-10-12,崇达技术,6,电子I
2765,002810.XSHE,2022-10-28,2022-09-30,80521942.88,424712600.11,334718069.46,18.96,424712600.11,237959525.37,292130513.74,33401094.38,1.6,7.86,96.9405,6795170.37,-12738729.09,1.7355,93234499.04,0.2351,34254.6055,111234799.91,1259667977.64,135389586.5,93251139.97,96653768.35,3.6773682232014036,0.39524491531510997,0.2350689541002012,0.27222949617679876,0.2821628418695407,0.18959160349644658,1.2276479089701087,0.07864399212867515,27.242000000000008,山东赫达,2016-08-26,山东赫达,6,化工I
2766,002819.XSHE,2022-10-28,2022-09-30,-28466679.26,597019859.74,262337956.25,-4.77,597019859.74,417535689.72,487795743.74,21312908.68,11.84,3.57,71.7263,70681206.99,-4931754.94,3.3616,-19567122.24,-0.0516,30534.834,42169764.37,397905677.31,3078258826.54,-19539233.6,-96991219.5,1.3031204862944399,10.08113823883896,-0.09322690033291159,-0.06398997813448078,-0.31764122084305424,-0.047681293671532364,1.1682731698148163,0.035698826985892385,27.032500000000006,东方中科,2016-11-11,东方中科,5,机械设备I
2767,300113.XSHE,2022-10-28,2022-09-30,26292709.72,313428323.91,74128164.62,8.39,313428323.91,5554304.37,175850361.46,38196636.05,9.59,12.19,68.665,30073200.43,-3281943.37,1.3518,33728939.26,0.0277,69428.7266,213135350.42,1556861959.38,288600035.91,34324161.95,75432238.94,2.2423887569615895,0.41567813503582257,0.037870073394086996,0.04943798285074698,0.1086470149086675,0.0838874719170239,31.660195363042376,0.12186721216991239,10.064999999999998,顺网科技,2010-08-27,顺网科技,12,传媒I
2768,002491.XSHE,2022-10-28,2022-09-30,41635113.66,919305971.79,525997881.58,4.53,919305971.79,1005088926.59,749293918.59,37255962.64,2.6,4.05,57.4435,23873091.22,28222438.04,0.7423,58299333.65,0.0334,124068.1406,193508394.2,-391743602.31,1231182996.0,59333299.22,46191013.59,-0.31574874936910274,0.9923441989586809,0.03355826359502965,0.047823155028407026,0.0372303585486313,0.04528972391959055,0.7455001231902488,0.04052618364640679,5.107000000000001,通鼎互联,2010-10-21,通鼎互联,12,通信I
2769,002490.XSHE,2022-10-28,2022-09-30,-100206559.54,649955788.55,822413470.81,-15.42,649955788.55,855461577.06,618497335.86,88623874.88,0.63,13.64,39.3339,4100096.03,12914432.81,12.3814,-100510627.18,-0.1169,79784.8438,187753923.88,-699996385.11,864022361.19,-101009918.38,-31478273.71,-0.8773550862175155,1.082940468437691,-0.12559598385777626,-0.12660289043518813,-0.0394539516664442,-0.15417442433054243,0.7229983817456949,0.13635369734565003,5.237500000000001,山东墨龙,2010-10-21,山东墨龙,12,机械设备I
2770,600620.XSHG,2022-10-28,2022-09-30,2221743.05,3238140.66,8873067.79,68.61,3238140.66,994257829.15,2244787.07,12141888.72,61.63,374.96,74.7791,1995764.1,-455078.77,0.4708,3350968.35,0.0042,68667.7109,162875107.76,331886876.14,53331197.25,3829432.12,-110066588.06,0.4833230521158962,0.07766561102883654,0.003235498927924798,0.005576758085873516,-0.16028871010464976,0.6861169057430629,0.0022577514646468398,3.7496483305947557,10.9265,天宸股份,1992-11-17,天宸股份,29,综合I
2771,600488.XSHG,2022-10-28,2022-09-30,-13192820.3,909464745.63,559010293.81,-1.45,909464745.63,980456552.61,463576171.11,68751240.59,29.46,7.56,46.3761,267958882.28,9654026.58,0.4162,-418203.22,-0.0085,109636.2656,216311415.04,1188848832.02,331460788.35,-703513.78,227975414.75,1.0843572840737108,0.30232768923315095,-0.012033263106692319,-0.0006416798092765393,0.2079379605848231,-0.014506137113496504,0.47281663820385367,0.07559527834404947,4.378500000000001,津药药业,2001-06-18,津药药业,21,医药生物I
2772,600135.XSHG,2022-10-28,2022-09-30,6639327.24,516754582.61,121553773.75,1.28,516754582.61,428595708.38,435825571.58,31970700.12,3.74,6.19,34.8583,19307082.21,-2121560.34,0.6367,7007518.23,0.0107,55330.7109,158298734.3,476811212.94,1263185547.51,6034267.51,2969980.49,0.8617478524751794,2.2829736451298697,0.011999352858486408,0.010905819592496866,0.005367689013372139,0.012848124551632218,1.0168687251380266,0.061868246931694106,6.655500000000001,乐凯胶片,1998-01-22,乐凯胶片,24,化工I
2773,600319.XSHG,2022-10-28,2022-09-30,32649425.93,214594399.14,377833363.35,15.21,214594399.14,105475111.85,195254989.35,12054953.77,1.37,5.62,20.4323,2941289.18,5223003.49,0.9375,27542400.93,0.0842,38770.9375,49809366.42,-924714127.89,1079038652.29,28172228.9,226965844.91,-2.3850703323591285,2.783112098566097,0.08421108189607228,0.07266326459090652,0.5854020035239024,0.15214481860125215,1.8511949020511989,0.05617552843089547,5.456,亚星化学,2001-03-26,亚星化学,21,化工I
2774,002676.XSHE,2022-10-28,2022-09-30,-228668.91,434233205.72,259772259.24,-0.05,434233205.72,404238049.95,358619809.0,38255271.11,3.7,8.81,26.712,16070144.76,4152956.63,1.0524,-1970821.85,0.0004,72000.0,42912415.63,317322130.9,60724090.63,-1730651.93,48692774.53,0.44072518180555553,0.0843390147638889,-0.00031759570833333334,-0.002403683236111111,0.06762885351388889,-0.000526603923854338,0.8871500568646556,0.08809844711569009,3.8659999999999997,顺威股份,2012-05-25,顺威股份,10,家用电器I
2775,002470.XSHE,2022-10-28,2022-09-30,-694113828.6,1828297829.46,765164016.45,-37.97,1828297829.46,2831250075.31,1680418087.09,130759257.72,6.46,7.15,70.6496,118113961.18,65317180.39,0.8331,-699557507.63,-0.2114,328602.7812,376990771.15,-2118553426.22,1834281531.89,-629888669.98,-82804962.7,-0.6447156102828505,0.5582063320314953,-0.21123187882501096,-0.191686956415815,-0.02519910586198045,-0.3796503050080255,0.5935251363855618,0.07151967016151882,2.1435000000000004,ST金正,2010-09-08,ST金正,12,化工I
2776,603021.XSHG,2022-10-28,2022-09-30,-46777096.29,225874242.34,368601625.27,-20.71,225874242.34,432553463.79,193578312.77,18654684.26,1.28,8.26,18.0771,2895098.38,23867062.68,6.0612,-45276879.05,-0.1525,31994.8066,31863939.22,-196064182.62,603907251.05,-45135689.35,-15333542.79,-0.612800024301444,1.8875164916608682,-0.14620215360201613,-0.14107192431036605,-0.04792509916281225,-0.20709353933144883,0.44752459285352103,0.08258880723513311,5.9015,山东华鹏,2015-04-23,山东华鹏,7,轻工制造I
2777,300664.XSHE,2022-10-28,2022-09-30,97195292.98,614183542.63,790378920.69,15.83,614183542.63,141818606.18,420434210.44,29024385.96,0.89,4.73,35.6087,5454802.88,23084241.68,0.5670000000000001,125164889.18,0.1359,70933.7578,72340684.66,2347068004.88,922187844.63,125210241.96,107942660.53,3.3088166730115067,1.3000690689898848,0.1370226194050585,0.17651714196932053,0.15217389276675258,0.15825121683299964,2.964591330889076,0.04725686044226203,5.1274999999999995,鹏鹞环保,2018-01-05,鹏鹞环保,4,环保I
2778,601990.XSHG,2022-10-28,2022-09-30,177350046.22,570643697.04,,31.08,570643697.04,,,341401013.76,,59.83,281.2693,,,0.7682,220506576.11,0.0477,368636.0938,571136450.75,2337377763.51,8097642794.29,220442754.46,-3098633662.95,0.6340610164934426,2.1966494682648463,0.0481097888141739,0.059799557929234984,-0.8405670836538146,0.31078945958736914,,0.5982735208167367,7.9985,南京证券,2018-06-13,南京证券,4,非银金融I
2779,601996.XSHG,2022-10-28,2022-09-30,6379095.58,607940163.83,355659670.31,1.05,607940163.83,710863088.93,561171742.64,22582933.41,0.8,3.71,31.8483,4833932.8,13607723.22,0.4806,6109574.36,0.0056,114562.2812,145465579.47,843650583.42,752855248.07,5808862.05,-61096184.05,0.73641217212424,0.6571580455487649,0.005568233726826312,0.005070483922940599,-0.053330104297888224,0.01049296618241496,0.7894230990171156,0.03714663835948652,2.787,丰林集团,2011-09-29,丰林集团,11,轻工制造I
2780,601998.XSHG,2022-10-28,2022-09-30,14797000000.0,52032000000.0,,28.44,52032000000.0,,,14774000000.0,,28.39,2231.429,,,0.0491,17521000000.0,0.2979,4893484.5,48937000000.0,282798000000.0,59216000000.0,17493000000.0,-31328000000.0,5.7790721519604284,1.210098856959698,0.3023816668878792,0.3574753327613483,-0.640198206410994,0.2843826875768758,,0.28394065190651907,4.578,中信银行,2007-04-27,中信银行,15,银行I
2781,603110.XSHG,2022-10-28,2022-09-30,5547293.81,108543874.05,30770290.94,5.11,108543874.05,72908451.49,80739278.59,12269597.85,5.93,11.3,63.1852,6434011.95,-930130.38,0.3191,5541126.22,0.0276,20122.6738,31971083.5,242452965.13,187062936.09,5498231.53,19443621.82,1.2048744989843247,0.9296127241798254,0.027567379291314656,0.027323563382516295,0.09662543861343119,0.05110646601248705,1.107406301189569,0.11303814201755959,32.87050000000001,东方材料,2017-10-13,东方材料,5,化工I
2782,603118.XSHG,2022-10-28,2022-09-30,159527311.42,2875846332.78,2225968778.76,5.55,2875846332.78,1661040014.04,2508548226.16,101939693.39,1.64,3.54,63.3707,47206663.07,-64267760.82,1.1306,172177623.13,0.2017,79213.3359,211335544.13,1562846252.04,2750868394.99,164284747.56,284524893.42,1.972958510436877,3.472733932658427,0.20138946252861947,0.2073953150608318,0.3591881217819031,0.05547143100159646,1.5102274508479063,0.03544684993354904,8.8645,共进股份,2015-02-25,共进股份,7,通信I
2783,688659.XSHG,2022-10-28,2022-09-30,-2293250.28,122199650.31,144173603.26,-1.88,122199650.31,166113115.47,90343182.07,16564820.52,4.52,13.56,21.456,5519139.6,1114910.84,8.696,-3434305.73,-0.0143,16000.0,31184853.98,211150460.52,248421841.34,-3269626.13,-6835896.19,1.3196903782500002,1.552636508375,-0.01433281425,-0.0204351633125,-0.0427243511875,-0.018766422605812773,0.5438654365995318,0.13555538398005093,15.456000000000003,元琛科技,2021-03-31,元琛科技,1,化工I
2784,301046.XSHE,2022-10-28,2022-09-30,-1647171.49,43068889.35,160525747.25,-3.82,43068889.35,53558036.17,28325683.15,11193583.19,6.73,25.99,41.1623,2898711.75,-1644139.7,3.0238,-2607877.66,-0.0093,14979.0,31129050.68,260917300.39,324733354.91,-5640123.69,-38513225.95,1.7418873115027704,2.167924126510448,-0.010996538420455304,-0.03765353955537753,-0.2571148003872088,-0.03824504218379618,0.5288783005428109,0.2598995088783268,30.085500000000003,能辉科技,2021-08-17,能辉科技,1,建筑装饰I
2785,300276.XSHE,2022-10-28,2022-09-30,5580907.37,312995898.9,367674863.05,1.78,312995898.9,1543775690.62,251368738.07,29767300.73,3.23,9.51,47.9157,10124999.13,2343066.13,0.4377,6339568.17,0.0035,140104.2969,35701442.37,-684698031.62,1691824853.96,6385061.85,54320201.11,-0.4887059474761905,1.207546728682809,0.003983394866171303,0.004557363329518269,0.03877125991986617,0.0178306086105718,0.16282724206458202,0.09510444333173339,3.568999999999999,三丰智能,2011-11-15,三丰智能,10,机械设备I
2786,300472.XSHE,2022-10-28,2022-09-30,-6619210.14,90042263.76,284267075.27,-7.35,90042263.76,188395165.59,69522478.95,21861771.85,3.34,24.28,34.9959,3008243.76,-25689.0,5.3645,-1506193.58,-0.0177,26653.3613,27743018.87,-389838223.06,1038199497.19,-1559044.55,55364673.42,-1.4626231141060622,3.89519162519288,-0.024834429194489624,-0.005849335595807198,0.20772116806145574,-0.073512258172928,0.3690247503553257,0.24279456043298395,14.189499999999999,新元科技,2015-06-11,新元科技,7,机械设备I
