,股票代码,财报发布日,财报统计截止日,净利润(元),营业总收入(元),应付账款(元),销售净利率(%),营业收入(元),存货(元),营业成本(元),管理费用(元),营业费用/营业总收入(%),管理费用/营业总收入(%),总市值(亿元),销售费用(元),财务费用(元),换手率(%),利润总额(元),每股收益(元),总股本(万股),盈余公积金(元),未分配利润(元),资本公积金(元),营业利润(元),经营活动产生的现金流量净额(元),每股未分配利润(元),每股公积金(元),每股净利润(元),每股营业利润(元),每股经营现金流(元),净利润与营业总收入之比,存货周转率,管理费用与营业总收入之比,股价,中文名称,上市日期,机构名称,上市年限,行业名称
3143,300576.XSHE,2020-10-30,2020-09-30,18360136.98,143321782.61,87519187.28,12.81,143321782.61,81014148.04,93428115.14,9222437.65,9.34,6.43,91.4784,13391988.4,-93070.85,8.8987,20517772.05,0.1177,15600.0,20865314.03,219331721.5,100006168.57,20403474.58,10169532.88,1.4059725737179487,0.6410651831410256,0.11769318576923077,0.1307915037179487,0.06518931333333333,0.12810430240015,1.1532320884726297,0.06434777381394725,47.0075,容大感光,2016-12-20,容大感光,3,化工I
3144,603058.XSHG,2020-10-30,2020-09-30,23039069.59,86201895.59,56304166.03,26.73,86201895.59,76018168.17,58822999.42,11593897.79,1.85,13.45,35.3699,1594432.22,-1521192.78,0.4997,29963420.57,0.0604,41907.4414,97901792.7,469037121.01,105999496.0,28379445.46,28250056.49,1.1192215638581073,0.25293716929232524,0.054976082577067084,0.06771934652159413,0.0674105971308475,0.26726871181093476,0.7738018533734421,0.1344970166914168,7.914499999999999,永吉股份,2016-12-23,永吉股份,3,轻工制造I
3145,300762.XSHE,2020-10-30,2020-09-30,63923216.78,210074200.1,239263604.49,30.43,210074200.1,180893126.81,80006004.66,8189926.54,5.47,3.9,83.8568,11492206.06,-3058798.59,1.1638,70518288.34,0.3001,21337.5996,46540074.6,345713116.82,653197918.21,69438138.28,-53471764.74,1.620206224227771,3.06125304839819,0.2995801682397302,0.32542619405043105,-0.2505987821610449,0.3042887548759968,0.4422832756052352,0.03898587516268734,14.969499999999996,上海瀚讯,2019-03-14,上海瀚讯,1,国防军工I
3146,600275.XSHG,2020-10-30,2020-09-30,-6951986.52,6228635.99,12619974.31,-111.61,6228635.99,655760.62,5671102.09,4152607.35,5.6,66.67,18.7761,348760.72,-107891.8,1.2385,-6951986.52,-0.0137,50883.7227,25187220.38,-554722991.93,132083963.47,-6882516.52,-1758520.8,-1.0901776884536005,0.2595799923066557,-0.013662495884956152,-0.013525968924439562,-0.003455959404479657,-1.1161330556419302,8.648128474076408,0.666696104358476,3.2689999999999997,退市昌鱼,2000-08-10,退市昌鱼,20,农林牧渔I
3147,300572.XSHE,2020-10-30,2020-09-30,59578322.84,257479698.94,148774494.69,23.14,257479698.94,154431998.51,147156545.86,20161818.24,6.94,7.83,124.3176,17861851.71,-580225.97,0.8843,71275691.04,0.2959,19364.1113,59512961.6,573478490.61,157198697.7,71004433.71,29169408.29,2.9615533691442892,0.8118043491105114,0.30767393306606333,0.3666805701018667,0.15063644201425344,0.23139037013509725,0.9528889561736206,0.07830449671567415,52.1755,安车检测,2016-12-06,安车检测,3,机械设备I
3148,601388.XSHG,2020-10-30,2020-09-30,173289606.17,1638802472.2,178199255.63,10.57,1638802472.2,1128341680.23,1380197345.05,70526431.3,0.66,4.3,48.2178,10801080.34,-19729549.06,1.2529,199533919.18,0.0787,220172.6094,112322830.19,811371384.08,189801426.97,201498103.98,143736401.63,0.3685160412510422,0.0862057398907314,0.07870625081032445,0.0915182431316545,0.0652835073453056,0.10574160651427895,1.2232086869011716,0.04303534592873919,2.221,怡球资源,2012-04-23,怡球资源,8,有色金属I
3149,002351.XSHE,2020-10-30,2020-09-30,80481380.9,520522412.42,261013855.22,15.46,520522412.42,524150909.99,356761141.68,14965997.45,6.27,2.88,143.5019,32661560.98,-1018997.04,1.2041,94540152.99,0.0869,88910.7031,80017178.26,536844464.07,459035587.82,94640306.77,294261037.85,0.6038018431438993,0.5162883340419787,0.09051933917278854,0.10644422265287429,0.3309624461287159,0.1546165524858535,0.680645850041177,0.02875187906015507,16.103999999999996,漫步者,2010-02-05,漫步者,10,电子I
3150,002183.XSHE,2020-10-30,2020-09-30,17219509.0,14853481302.0,1223352577.0,0.12,14820152950.0,6576763872.0,14092107124.0,378667585.0,0.73,2.55,104.2245,108132292.0,293829773.0,0.5194,21994798.0,0.0097,212269.7812,246015673.0,1748495688.0,1293758745.0,22246685.0,847864125.0,0.8237138975295651,0.6094879533422726,0.00811208684658502,0.010480382499211809,0.39942761527659215,0.0011592911217171303,2.142711430464445,0.02549352419819675,5.166,怡亚通,2007-11-13,怡亚通,12,交通运输I
3151,002084.XSHE,2020-10-30,2020-09-30,63873233.6,997477937.17,584415619.07,6.4,997477937.17,821906808.44,745495389.98,53263543.01,7.5,5.34,55.2935,74846847.04,27172815.44,2.276,71770105.26,0.1007,55459.8516,82181567.44,642457010.63,560308169.31,72108075.86,62553063.18,1.1584181927922792,1.0102951110493053,0.11517022090264663,0.1300185157004639,0.11278981348734804,0.06403473322048435,0.9070315300039541,0.05339821666744525,8.4175,海鸥住工,2006-11-24,海鸥住工,13,轻工制造I
3152,688526.XSHG,2020-10-30,2020-09-30,136843166.46,249168813.9,159342789.7,54.92,249168813.9,59917396.44,37647078.1,11741458.75,14.58,4.71,149.265,36333563.58,-7295368.02,9.8522,158737053.6,0.2943,46500.0,127227472.9,884400994.51,1103825366.54,158732926.83,242532165.67,1.9019376226021505,2.3738179925591396,0.294286379483871,0.34136113296774195,0.521574549827957,0.5491986108458977,0.6283163210821249,0.047122505285562145,36.7025,科前生物,2020-09-22,科前生物,0,农林牧渔I
3153,600661.XSHG,2020-10-30,2020-09-30,8840228.8,553361482.95,70868204.82,1.6,553361482.95,88106032.63,334512935.08,77290422.05,23.43,13.97,43.1256,129675010.4,3698899.78,0.098,14155507.7,0.0316,28654.8828,65625271.16,173242251.65,706128789.27,13829074.1,123069931.03,0.6045819585414602,2.4642529309873846,0.03085068908395605,0.048260794491890226,0.42949026135957535,0.015975504389774766,3.7967086372482823,0.13967438000556268,15.031500000000003,昂立教育,1993-06-14,昂立教育,27,传媒I
3154,688126.XSHG,2020-10-30,2020-09-30,82325313.54,452688089.89,192361110.63,18.19,452688089.89,544554894.69,389029970.46,36898676.47,3.47,8.15,844.7766,15711741.87,10550307.51,3.7643,87058312.41,0.0326,248026.0,,172816242.01,2241030556.37,90767741.77,-7109916.87,0.06967666374089813,0.9035466267125221,0.03319221111496375,0.0365960591913751,-0.0028666014329142915,0.18185880163095186,0.7143999149644297,0.08151015521297704,34.8335,沪硅产业,2020-04-20,沪硅产业,0,电子I
3155,300094.XSHE,2020-10-30,2020-09-30,3686302.98,1361381184.6,690913751.47,0.27,1361381184.6,2775098642.56,1220603404.38,42663018.65,3.4,3.13,45.1503,46318326.17,34824540.13,1.4880000000000002,5243323.43,0.0042,91955.8828,102416412.08,68714658.24,1087653394.23,3477678.54,239277301.95,0.07472567947550604,1.1827991435801866,0.0040087734115038035,0.0037818989216424547,0.2602088030304897,0.002707766951460481,0.4398414476733721,0.03133804046405652,4.849,国联水产,2010-07-08,国联水产,10,农林牧渔I
3156,600887.XSHG,2020-10-30,2020-09-30,2286734322.17,26241925176.34,12145205644.81,8.74,26161559864.29,5682381994.79,17077473240.08,1242039465.82,20.44,4.73,2342.0366,5363184126.23,17303092.26,0.614,2709877497.86,0.3763,608321.1875,3048189429.0,19438935654.16,799495707.2,2703373683.81,4192695261.73,3.1955052780666136,0.131426575899101,0.3759090377186641,0.4443990673611051,0.6892239408856691,0.08714049395399329,3.0053370674019813,0.04733034857289495,38.97249999999999,伊利股份,1996-03-12,伊利股份,24,食品饮料I
3157,000525.XSHE,2020-10-30,2020-09-30,28414824.68,969027045.67,1073559132.47,2.93,969027045.67,1161221809.38,775759760.41,87478772.51,2.77,9.03,40.1314,26819315.57,43014098.53,0.4501,40149399.83,0.0502,58077.2891,237886111.17,1544846681.77,2143598196.85,40260883.45,35886191.33,2.6599841447661507,3.6909405209307535,0.04892587984104099,0.06932293857703492,0.06179040359168555,0.02932304604599922,0.6680547627883374,0.09027485135826716,7.258500000000002,ST红太阳,1993-10-28,ST红太阳,27,化工I
3158,300406.XSHE,2020-10-30,2020-09-30,56876005.58,261677411.43,85918302.38,21.74,261677411.43,254941831.64,94980373.03,14750771.03,20.37,5.64,115.9147,53303106.78,-1307686.41,1.0256,75327630.11,0.0908,58899.7227,204520957.67,1296643843.37,1157940862.3,75424619.75,31932768.71,2.201443035605327,1.9659529947158818,0.09656413132824478,0.12805598446391328,0.05421548225727046,0.21735160581567664,0.3725570355363279,0.05637005865118741,20.2915,九强生物,2014-10-30,九强生物,6,医药生物I
3159,688106.XSHG,2020-10-30,2020-09-30,61795809.91,351155470.2,181911940.79,17.6,351155470.2,50355119.63,185450231.0,29573648.01,16.95,8.42,155.7616,59515919.24,-300967.95,4.104,72600655.93,0.1238,48433.3398,64548758.15,490493598.11,1645907738.35,72658536.97,89794252.01,1.012718924888182,3.398294945478858,0.12758940466459429,0.1500176061986128,0.18539760499853036,0.1759784914493979,3.6828475905261193,0.08421810428627634,31.826000000000004,金宏气体,2020-06-16,金宏气体,0,化工I
3160,688122.XSHG,2020-10-30,2020-09-30,140159810.45,565145682.55,237271101.92,24.8,565145682.55,1103114185.73,339593429.68,34491413.6,0.69,6.1,257.4822,3926759.08,14220284.07,0.9322,165385957.9,0.3157,44127.1992,96393821.12,413029158.44,1754914425.18,165373937.9,5820026.96,0.935996768269852,3.976944961374299,0.31762679932335247,0.3747664499404712,0.013189205445878378,0.24800651367906304,0.30784975306547224,0.0610310131794176,53.16399999999999,西部超导,2019-07-22,西部超导,1,有色金属I
3161,603859.XSHG,2020-10-30,2020-09-30,42674192.08,281209659.98,129699351.76,15.18,281209659.98,164175472.34,168291915.17,19350717.07,5.63,6.88,50.9993,15841691.67,3431036.73,0.5956,50721095.79,0.2803,13915.2295,32979939.63,431702274.1,761526298.37,50578009.14,29528682.02,3.1023726493335957,5.4726104112763645,0.306672571084796,0.36347233180739136,0.21220406045045825,0.15175222673017363,1.025073433755531,0.06881241942889248,36.464,能科科技,2016-10-21,能科科技,4,电气设备I
3162,600112.XSHG,2020-10-30,2020-09-30,-42083643.46,25923745.19,212060732.17,-162.34,25923745.19,86597668.97,24760629.34,10889167.46,54.74,42.0,8.3,14191681.4,15282807.22,0.2051,-42083643.46,-0.0826,50920.4844,22848279.75,-925974400.63,617385987.81,-42083192.68,3933485.08,-1.8184713117733027,1.2124511286267339,-0.08264580346372354,-0.08264491820113165,0.007724759743251775,-1.6233627954433694,0.28592720375161385,0.42004607668341304,1.671,ST天成,1997-11-27,ST天成,22,电气设备I
3163,300344.XSHE,2020-10-30,2020-09-30,-40800105.73,53689753.72,52971060.64,-75.99,53689753.72,81288643.42,43070144.82,20096325.21,24.4,37.43,27.5344,13100135.39,1500054.4,3.6599,-42957470.77,-0.08199999999999999,49611.4883,25714342.18,-18025910.67,75592241.85,-43491658.29,-35675732.88,-0.036334146157836596,0.1523684219930971,-0.08223922951732936,-0.08766449018220646,-0.07191022503551865,-0.7599235031469613,0.5298420911942929,0.37430466369440446,6.172500000000001,立方数科,2012-08-01,立方数科,8,计算机I
3164,000863.XSHE,2020-10-30,2020-09-30,73963834.72,2882608016.28,240936482.96,2.57,2882608016.28,6912722646.8,2637814391.01,45799894.57,2.14,1.59,46.6804,61550750.53,24436492.66,0.2775,160028229.32,0.0818,122520.8125,307455559.12,1285018980.83,2677840540.16,-557303560.01,-508455897.93,1.0488168945418967,2.1856209451435036,0.06036838412249348,-0.45486440110736287,-0.414995532232534,0.02565865157603016,0.38158834453326185,0.01588835329373179,3.6270000000000002,三湘印象,1997-09-25,三湘印象,23,房地产I
3165,600691.XSHG,2020-10-30,2020-09-30,-89895261.69,4810025265.19,2474477920.43,-1.87,4810025265.19,2220302507.04,4254084585.5,226474896.99,1.56,4.71,47.7572,74807226.97,270147217.72,0.1894,-65369554.22,-0.0355,237598.1875,39562035.66,-2110616058.69,4366628634.93,-75740031.99,296608697.77,-0.888313198386667,1.8378206841034932,-0.037834994717710124,-0.031877361013118,0.12483626280608726,-0.018689145427274397,1.9159932360619365,0.047083930853542844,1.9964999999999997,阳煤化工,1993-11-19,阳煤化工,26,化工I
3166,002377.XSHE,2020-10-30,2020-09-30,45021634.75,1382087355.08,180143029.13,3.26,1382087355.08,257936406.01,1179322924.83,86842066.62,0.8,6.28,40.2267,11114310.56,5608112.6,3.4307,49741728.04,0.0501,91632.5234,40105252.95,731960741.35,3641905777.64,49513973.84,-39382530.57,0.7988001576195816,3.9744684992926866,0.04913281123282914,0.0540353708517428,-0.04297876900986882,0.03257510068702857,4.572146069152714,0.06283399258433509,4.333,国创高新,2010-03-23,国创高新,10,房地产I
3167,300228.XSHE,2020-10-30,2020-09-30,31443642.53,409424204.0,572545220.87,7.68,409424204.0,798332651.41,301714189.26,20082844.6,4.75,4.91,30.3592,19434074.23,17209481.39,4.236000000000001,39515499.04,0.0617,47141.6602,68069032.27,101371930.94,844256901.11,36229532.88,-39721923.57,0.21503682838051597,1.7908934422933203,0.06670032917084241,0.07685247555197473,-0.08426076510983803,0.07679966700258883,0.3779304137531117,0.049051434682645195,7.589,富瑞特装,2011-06-08,富瑞特装,9,机械设备I
3168,300512.XSHE,2020-10-30,2020-09-30,10500294.06,156179627.26,201700619.12,6.72,156179627.26,428692787.11,108480963.81,14561624.94,5.81,9.32,41.742,9081048.8,1280575.26,0.6668,12525066.29,0.04,27000.0,109980533.74,458303003.85,568408450.71,12482900.88,84093238.62,1.6974185327777778,2.105216484111111,0.038889978,0.04623296622222222,0.31145643933333333,0.06723216237748883,0.25305059257310164,0.09323639193835787,10.1605,中亚股份,2016-05-26,中亚股份,4,机械设备I
3169,601166.XSHG,2020-10-30,2020-09-30,19584000000.0,51766000000.0,,37.83,51766000000.0,,,12064000000.0,,23.3,3350.877,,,0.5432,21630000000.0,0.9283,2077419.125,10684000000.0,330779000000.0,74914000000.0,21637000000.0,-57069000000.0,15.922593376529159,3.6061090946199887,0.9427081788322325,1.0415327239273395,-2.747110552378303,0.3783178147819032,,0.23304871923656453,15.728,兴业银行,2007-02-05,兴业银行,13,银行I
3170,600152.XSHG,2020-10-30,2020-09-30,7994512.81,423175968.34,515969175.58,1.89,423175968.34,480268030.54,356323109.97,23505026.33,2.5,5.55,26.096999999999998,10562285.88,4646727.96,0.9264,10249383.08,0.0196,42092.0078,124186671.7,-9668476.89,901519998.39,11658512.99,-57871013.64,-0.022969863865700414,2.1417842614530733,0.01899294718366939,0.02769768799197077,-0.1374869403117425,0.018891698508684742,0.7419255234818779,0.0555443316457775,6.4125,维科技术,1998-06-09,维科技术,22,电子I
3171,603328.XSHG,2020-10-30,2020-09-30,73874149.74,695471539.05,521918563.93,10.62,695471539.05,302529598.06,514882056.71,30799733.53,1.29,4.43,87.4636,8998147.04,21271582.7,0.4114,88111012.65,0.07400000000000001,99844.2578,411012094.99,977938735.04,1018976375.03,88751690.37,120981022.77,0.9794641740929441,1.020565826700952,0.07398938243196594,0.0888901298137548,0.12116973518130553,0.10622167204845016,1.701922919316756,0.04428611639819483,8.561000000000002,依顿电子,2014-07-01,依顿电子,6,电子I
3172,600123.XSHG,2020-10-30,2020-09-30,64484594.02,1835264696.64,1615666975.6,3.51,1835264696.64,649176971.11,1246110443.26,256131060.49,3.28,13.96,57.4627,60113700.78,83277109.86,0.3632,124802065.59,0.0861,114240.0,1639331746.8,6832236010.74,221090668.77,134383376.39,209067395.76,5.980598748897059,0.19353174787289917,0.056446598406862745,0.11763250734418766,0.18300717415966386,0.03513639974552897,1.919523486992043,0.13956082790614585,4.866,兰花科创,1998-12-17,兰花科创,21,采掘I
3173,300192.XSHE,2020-10-30,2020-09-30,57501182.72,230952493.15,64162911.03,24.9,230952493.15,49683064.28,115449071.4,11018749.16,10.83,4.77,57.0582,25007051.59,4114576.72,2.8134,66863595.0,0.1891,29702.3418,40804569.63,450598152.66,124016251.16,66297053.06,116983089.81,1.5170458804026021,0.4175302135941349,0.19359141143544445,0.22320480151501051,0.39385140268637003,0.24897407226798754,2.3237107668995813,0.047710024731551594,18.333000000000002,科德教育,2011-03-22,科德教育,9,传媒I
3174,600965.XSHG,2020-10-30,2020-09-30,41907921.36,308053122.72,116790527.6,13.6,308053122.72,589742580.55,210057105.22,10744044.06,12.88,3.49,50.3501,39673184.7,-4239909.19,0.3118,47126637.26,0.0515,81870.0938,117293371.86,774102621.95,297670902.07,40750308.17,68778315.53,0.945525510012302,0.36358930135975975,0.051188314822719794,0.04977435138836985,0.08400908358309467,0.13604121584604592,0.3561843966296254,0.034877244434771165,5.8615,福成股份,2004-07-13,福成股份,16,休闲服务I
3175,000900.XSHE,2020-10-30,2020-09-30,264166639.49,4933472742.99,415925614.98,5.43,4866531625.79,1148165682.91,4157074535.05,106851968.44,1.27,2.17,57.3739,62657269.89,265555250.76,0.3268,348993120.71,0.1929,151782.8281,1114007789.15,7048483164.94,447906783.34,349326985.7,967666917.26,4.643794856883417,0.2950971390814399,0.1740425071773979,0.2301492138951652,0.6375338563480093,0.053545778653658505,3.6206225259354454,0.021658570748531364,3.5494999999999997,现代投资,1999-01-28,现代投资,21,交通运输I
3176,600353.XSHG,2020-10-30,2020-09-30,27910326.74,205650214.26,240191869.88,13.57,205650214.26,205445861.46,145199450.08,14424457.37,3.4,7.01,30.4483,6992489.36,850060.4,0.3366,31738424.22,0.0437,54372.0,118173102.24,406624838.79,99135684.13,31431124.86,-41877871.07,0.7478570565548445,0.18232855905613182,0.05133216865298315,0.057807556941072605,-0.07702102381740603,0.13571746978446353,0.7067528596007767,0.07014073591853111,5.614999999999999,旭光电子,2002-11-20,旭光电子,17,电子I
3177,603986.XSHG,2020-10-30,2020-09-30,309719219.7,1515909970.83,422324419.39,20.43,1515909970.83,705107939.41,897843110.91,54336675.7,5.73,3.58,816.3362,86883085.52,48762874.84,0.8593,344555464.21,0.6568,47157.082,160546044.78,2383554331.06,7487824752.03,347173475.55,540237268.87,5.054499197087725,15.878473464558303,0.6567819860015934,0.7362064420143722,1.145612166736695,0.20431241014294582,1.2733413719057984,0.03584426301401611,127.4645,兆易创新,2016-08-18,兆易创新,4,电子I
3178,603698.XSHG,2020-10-30,2020-09-30,52146894.92,541312142.29,501122943.61,9.63,541312142.29,295482485.86,410066278.98,28202448.99,1.22,5.21,61.1565,6609665.76,-4808734.65,0.1654,57712603.04,0.0973,53599.0,171644813.63,1153222522.6,935666279.2,57412003.43,11811351.44,2.1515746984085524,1.7456786119144014,0.09729079818653333,0.10711394509225917,0.02203651456183884,0.09633424201311021,1.3877853971158547,0.05210015956909933,11.307,航天工程,2015-01-28,航天工程,5,建筑装饰I
3179,002091.XSHE,2020-10-30,2020-09-30,448317373.88,8609996848.69,5324642934.74,5.21,8598929499.27,3628202249.36,7105364569.86,255691288.61,5.96,2.97,89.1216,513258018.33,119136678.86,0.4238,592386319.92,0.1694,156353.6562,398696712.92,3493312181.9,3413748050.0,575001190.35,2741675841.15,2.2342376039045257,2.1833503180976463,0.28673290076858465,0.36775679208581247,1.7535092608534728,0.052069400460722684,1.958370587282822,0.02969702464512552,5.7735,江苏国泰,2006-12-08,江苏国泰,13,商业贸易I
3180,002748.XSHE,2020-10-30,2020-09-30,5182154.19,544704734.83,193893921.08,0.95,544704734.83,101866591.15,494594061.65,24707304.04,2.36,4.54,17.16,12863392.76,5711587.53,0.6625,7334778.34,0.0221,24000.0,78560373.71,435042661.24,332560322.14,7427678.65,26616827.69,1.8126777551666666,1.3856680089166666,0.021592309125000004,0.03094866104166667,0.11090344870833335,0.00951369404126316,4.855311796207092,0.04535907705614316,7.384000000000002,世龙实业,2015-03-19,世龙实业,5,化工I
